McTavish,Bellevue,Assomption,Trudeau,StHubert,date
0,0,0,0,0,2016-07-28
0,0,0,0,0,2016-07-29
0,0,0,2,0,2016-07-30
0,0,0,0,0,2016-07-31
0,0,0,0,0,2016-08-01
0,0,0,0,0,2016-08-02
0,0,0,0,0,2016-08-03
23,0,30,0,0,2016-08-04
0,0,0,0,0,2016-08-05
0,0,0,0,0,2016-08-06
0,0,0,0,69,2016-08-07
0,0,0,0,0,2016-08-08
0,0,0,0,0,2016-08-09
0,0,0,0,0,2016-08-10
0,0,0,0,0,2016-08-11
15,93,70,21,10,2016-08-12
212,132,470,183,232,2016-08-13
152,296,450,213,237,2016-08-14
0,0,0,0,0,2016-08-15
670,561,502,585,531,2016-08-16
10,7,20,12,24,2016-08-17
0,0,10,0,0,2016-08-18
0,0,0,0,0,2016-08-19
0,0,0,0,0,2016-08-20
211,224,220,160,123,2016-08-21
0,0,0,0,0,2016-08-22
0,0,0,0,0,2016-08-23
0,0,0,0,0,2016-08-24
8,6,0,6,29,2016-08-25
0,0,0,0,0,2016-08-26
0,0,0,0,0,2016-08-27
0,0,0,0,0,2016-08-28
0,0,0,0,0,2016-08-29
0,0,0,0,2,2016-08-30
0,134,20,74,0,2016-08-31
0,0,0,0,0,2016-09-01
0,0,0,0,0,2016-09-02
0,0,0,0,0,2016-09-03
0,0,0,0,0,2016-09-04
0,0,0,0,0,2016-09-05
0,0,0,0,0,2016-09-06
0,0,0,2,0,2016-09-07
71,91,90,85,45,2016-09-08
0,0,0,0,0,2016-09-09
0,3,0,0,0,2016-09-10
60,38,30,54,76,2016-09-11
0,0,0,0,0,2016-09-12
0,0,0,0,0,2016-09-13
0,6,0,0,2,2016-09-14
0,0,0,0,0,2016-09-15
0,0,0,0,0,2016-09-16
0,10,20,6,0,2016-09-17
20,16,40,15,24,2016-09-18
0,0,0,0,0,2016-09-19
0,0,0,0,0,2016-09-20
0,0,0,0,0,2016-09-21
11,5,0,5,14,2016-09-22
13,15,10,16,17,2016-09-23
0,0,0,0,0,2016-09-24
0,0,0,0,0,2016-09-25
0,0,0,0,0,2016-09-26
26,8,30,28,17,2016-09-27
0,0,0,0,0,2016-09-28
0,0,0,0,0,2016-09-29
0,0,0,0,0,2016-09-30
0,0,0,0,0,2016-10-01
6,0,30,7,0,2016-10-02
0,0,0,0,2,2016-10-03
0,0,0,0,0,2016-10-04
0,0,0,0,0,2016-10-05
0,0,0,0,0,2016-10-06
0,0,0,0,0,2016-10-07
127,85,173,102,80,2016-10-08
0,0,0,0,0,2016-10-09
0,0,0,0,0,2016-10-10
0,0,0,0,0,2016-10-11
0,0,0,0,0,2016-10-12
50,37,60,53,52,2016-10-13
0,0,0,2,0,2016-10-14
0,0,0,0,0,2016-10-15
44,74,80,61,49,2016-10-16
3,0,10,0,0,2016-10-17
26,40,30,32,36,2016-10-18
0,0,0,0,0,2016-10-19
194,133,140,177,148,2016-10-20
256,186,180,185,247,2016-10-21
183,95,150,117,175,2016-10-22
120,40,120,52,98,2016-10-23
0,0,0,0,0,2016-10-24
0,0,0,0,0,2016-10-25
0,0,0,0,0,2016-10-26
118,108,60,116,112,2016-10-27
78,105,60,53,87,2016-10-28
47,26,60,25,37,2016-10-29
0,0,0,0,0,2016-10-30
0,0,0,0,0,2016-10-31
161,159,200,158,153,2017-05-01
0,0,20,0,0,2017-05-02
0,0,0,0,0,2017-05-03
0,0,0,0,0,2017-05-04
66,118,70,81,51,2017-05-05
46,44,40,51,14,2017-05-06
49,54,80,37,43,2017-05-07
2,2,0,2,0,2017-05-08
2,2,0,0,0,2017-05-09
0,0,0,0,0,2017-05-10
0,0,0,0,0,2017-05-11
0,0,0,0,0,2017-05-12
0,38,0,9,15,2017-05-13
11,24,30,18,13,2017-05-14
2,5,0,5,7,2017-05-15
0,0,0,0,0,2017-05-16
0,0,0,0,0,2017-05-17
7,3,10,2,0,2017-05-18
2,0,0,2,2,2017-05-19
0,2,0,0,0,2017-05-20
0,5,0,0,2,2017-05-21
40,74,20,49,30,2017-05-22
0,0,10,0,0,2017-05-23
0,0,0,0,0,2017-05-24
119,96,170,86,111,2017-05-25
10,16,30,16,5,2017-05-26
0,0,0,0,0,2017-05-27
0,0,0,0,0,2017-05-28
87,50,60,62,64,2017-05-29
35,75,90,56,31,2017-05-30
21,11,160,13,50,2017-05-31
0,0,0,0,0,2017-06-01
14,11,0,27,17,2017-06-02
0,10,0,0,2,2017-06-03
0,0,0,0,0,2017-06-04
286,172,170,176,143,2017-06-05
149,104,80,103,60,2017-06-06
0,0,0,0,0,2017-06-07
0,0,0,2,0,2017-06-08
0,0,0,2,0,2017-06-09
0,0,0,2,0,2017-06-10
0,0,10,0,0,2017-06-11
0,0,0,22,53,2017-06-12
0,0,0,0,0,2017-06-13
0,0,0,0,0,2017-06-14
0,0,0,0,0,2017-06-15
180,110,111,115,130,2017-06-16
0,0,0,0,0,2017-06-17
0,0,80,0,5,2017-06-18
2,9,0,5,12,2017-06-19
174,96,70,159,117,2017-06-20
0,0,20,0,0,2017-06-21
0,0,0,0,0,2017-06-22
73,68,30,58,57,2017-06-23
0,0,34,0,0,2017-06-24
0,0,130,0,10,2017-06-25
55,8,0,15,38,2017-06-26
27,0,20,14,131,2017-06-27
2,35,10,0,0,2017-06-28
22,40,8,24,17,2017-06-29
66,34,31,57,55,2017-06-30
19,33,8,27,20,2017-07-01
0,14,0,0,0,2017-07-02
0,0,0,0,0,2017-07-03
0,0,0,0,0,2017-07-04
0,0,0,0,0,2017-07-05
0,0,0,0,0,2017-07-06
74,42,250,100,68,2017-07-07
267,173,200,177,144,2017-07-08
0,0,0,2,0,2017-07-09
20,14,0,21,12,2017-07-10
0,0,10,0,0,2017-07-11
0,0,0,0,8,2017-07-12
5,9,40,5,8,2017-07-13
52,69,0,60,57,2017-07-14
6,32,20,11,4,2017-07-15
0,16,0,7,0,2017-07-16
13,6,0,17,23,2017-07-17
0,0,0,0,0,2017-07-18
13,0,0,75,46,2017-07-19
0,268,0,86,2,2017-07-20
59,0,0,0,8,2017-07-21
0,0,0,0,0,2017-07-22
0,0,0,0,0,2017-07-23
105,138,110,103,69,2017-07-24
28,9,40,8,17,2017-07-25
0,0,0,0,0,2017-07-26
0,15,0,0,0,2017-07-27
0,0,0,0,0,2017-07-28
0,0,0,0,0,2017-07-29
0,0,0,0,0,2017-07-30
101,0,330,366,8,2017-07-31
3,0,0,0,0,2017-08-01
40,0,50,0,84,2017-08-02
2,0,0,0,0,2017-08-03
112,111,10,284,196,2017-08-04
105,42,60,64,70,2017-08-05
0,0,0,0,0,2017-08-06
0,0,0,0,0,2017-08-07
0,0,0,2,0,2017-08-08
0,0,0,0,0,2017-08-09
0,0,0,0,0,2017-08-10
0,15,0,0,0,2017-08-11
61,64,110,55,43,2017-08-12
15,7,10,6,10,2017-08-13
0,0,0,0,0,2017-08-14
59,83,20,69,68,2017-08-15
0,0,0,0,0,2017-08-16
0,0,0,0,0,2017-08-17
187,157,140,180,155,2017-08-18
0,0,11,0,0,2017-08-19
0,0,0,0,0,2017-08-20
0,0,0,0,0,2017-08-21
128,116,230,72,167,2017-08-22
0,0,0,0,0,2017-08-23
0,0,0,0,0,2017-08-24
0,0,0,0,0,2017-08-25
0,0,0,0,0,2017-08-26
0,0,0,0,0,2017-08-27
0,0,0,0,0,2017-08-28
2,0,0,0,0,2017-08-29
0,0,0,0,0,2017-08-30
2,0,10,5,20,2017-08-31
0,0,0,0,0,2017-09-01
0,0,0,0,0,2017-09-02
151,100,150,107,152,2017-09-03
16,22,30,15,17,2017-09-04
11,20,60,6,10,2017-09-05
0,0,0,0,2,2017-09-06
65,46,40,127,97,2017-09-07
0,0,0,3,0,2017-09-08
38,15,0,3,5,2017-09-09
0,0,0,0,0,2017-09-10
0,0,0,0,0,2017-09-11
0,0,0,0,0,2017-09-12
0,0,0,0,0,2017-09-13
0,0,0,0,0,2017-09-14
0,0,0,0,0,2017-09-15
0,0,0,2,0,2017-09-16
0,0,0,0,0,2017-09-17
0,0,0,0,0,2017-09-18
0,0,0,0,0,2017-09-19
0,0,0,0,0,2017-09-20
0,0,0,0,0,2017-09-21
0,0,0,0,0,2017-09-22
0,0,0,0,0,2017-09-23
0,0,0,0,0,2017-09-24
0,0,0,0,0,2017-09-25
0,0,0,0,0,2017-09-26
42,36,50,50,10,2017-09-27
0,0,0,0,0,2017-09-28
0,0,0,0,0,2017-09-29
0,0,0,0,0,2017-09-30
0,0,0,0,0,2017-10-01
0,0,0,0,0,2017-10-02
0,0,0,0,0,2017-10-03
66,55,100,42,54,2017-10-04
0,0,0,0,2,2017-10-05
0,0,0,0,0,2017-10-06
30,35,30,31,38,2017-10-07
69,70,181,54,130,2017-10-08
227,169,130,189,227,2017-10-09
0,0,0,0,0,2017-10-10
0,0,0,0,0,2017-10-11
0,0,0,0,0,2017-10-12
0,0,0,0,0,2017-10-13
0,0,0,0,4,2017-10-14
70,42,70,46,58,2017-10-15
0,0,0,0,0,2017-10-16
0,0,0,0,0,2017-10-17
0,0,0,0,0,2017-10-18
0,0,0,0,0,2017-10-19
0,0,0,0,0,2017-10-20
0,0,0,0,0,2017-10-21
0,0,0,0,0,2017-10-22
0,0,0,0,0,2017-10-23
288,237,248,290,137,2017-10-24
2,0,10,0,2,2017-10-25
23,16,30,21,36,2017-10-26
0,0,0,0,2,2017-10-27
0,0,0,0,0,2017-10-28
107,142,140,131,86,2017-10-29
38,25,60,31,31,2017-10-30
0,0,0,0,8,2017-10-31
4,3,11,7,4,2018-05-01
0,0,27,0,0,2018-05-02
149,74,88,107,110,2018-05-03
94,39,28,46,47,2018-05-04
0,0,21,0,0,2018-05-05
0,0,7,0,0,2018-05-06
0,0,0,0,0,2018-05-07
0,0,0,0,0,2018-05-08
0,0,9,0,0,2018-05-09
0,0,36,0,2,2018-05-10
0,0,0,0,0,2018-05-11
0,0,6,0,0,2018-05-12
0,0,8,0,0,2018-05-13
0,0,2,0,0,2018-05-14
4,6,6,3,8,2018-05-15
0,0,0,0,0,2018-05-16
0,0,0,0,0,2018-05-17
0,0,5,0,0,2018-05-18
49,30,41,43,52,2018-05-19
78,84,85,78,70,2018-05-20
0,0,5,0,0,2018-05-21
11,17,5,14,43,2018-05-22
0,0,8,0,0,2018-05-23
0,0,8,0,0,2018-05-24
0,0,0,0,0,2018-05-25
50,132,45,71,45,2018-05-26
10,0,29,2,52,2018-05-27
6,0,36,12,63,2018-05-28
0,0,4,0,2,2018-05-29
0,0,7,0,0,2018-05-30
0,0,0,0,0,2018-05-31
8,0,29,0,5,2018-06-01
0,0,0,0,0,2018-06-02
0,21,0,0,0,2018-06-03
111,160,71,104,83,2018-06-04
21,5,9,0,6,2018-06-05
0,4,0,0,0,2018-06-06
0,0,0,0,0,2018-06-07
0,0,5,0,124,2018-06-08
0,0,4,0,0,2018-06-09
0,0,2,0,0,2018-06-10
0,0,6,0,0,2018-06-11
0,0,5,0,0,2018-06-12
24,32,90,29,22,2018-06-13
64,57,47,83,22,2018-06-14
2,0,2,0,0,2018-06-15
0,0,8,0,0,2018-06-16
0,0,2,0,0,2018-06-17
124,53,216,126,222,2018-06-18
0,0,2,0,0,2018-06-19
0,8,7,0,8,2018-06-20
0,0,8,0,0,2018-06-21
0,0,5,0,0,2018-06-22
7,25,72,20,15,2018-06-23
36,29,44,28,74,2018-06-24
0,0,2,0,0,2018-06-25
0,0,5,0,0,2018-06-26
7,8,6,4,14,2018-06-27
15,7,9,8,7,2018-06-28
0,0,3,0,0,2018-06-29
0,33,4,58,0,2018-06-30
0,0,6,0,0,2018-07-01
0,0,13,0,0,2018-07-02
0,0,2,0,0,2018-07-03
0,0,5,0,0,2018-07-04
0,0,4,0,0,2018-07-05
32,0,49,0,25,2018-07-06
0,0,3,0,0,2018-07-07
0,0,0,0,0,2018-07-08
0,0,0,0,0,2018-07-09
2,0,14,0,15,2018-07-10
0,0,3,0,0,2018-07-11
0,0,5,0,0,2018-07-12
0,0,4,0,0,2018-07-13
0,0,8,0,4,2018-07-14
0,0,4,0,0,2018-07-15
0,0,5,0,0,2018-07-16
277,256,135,315,121,2018-07-17
0,0,5,0,0,2018-07-18
0,0,3,0,0,2018-07-19
0,0,5,0,0,2018-07-20
0,0,2,0,0,2018-07-21
24,33,52,22,10,2018-07-22
0,0,0,0,0,2018-07-23
12,0,6,0,10,2018-07-24
309,104,379,223,183,2018-07-25
9,5,74,230,18,2018-07-26
0,0,3,0,0,2018-07-27
37,120,8,14,43,2018-07-28
0,0,7,0,0,2018-07-29
0,0,10,0,0,2018-07-30
0,0,6,0,0,2018-07-31
73,0,3,34,63,2018-08-01
3,0,7,3,20,2018-08-02
0,0,3,0,0,2018-08-03
4,106,9,17,5,2018-08-04
0,0,6,0,0,2018-08-05
12,183,0,90,9,2018-08-06
5,11,22,9,5,2018-08-07
27,37,14,35,45,2018-08-08
19,95,68,24,19,2018-08-09
0,0,4,0,0,2018-08-10
0,0,10,0,0,2018-08-11
9,0,15,0,0,2018-08-12
0,0,9,0,0,2018-08-13
37,0,9,75,0,2018-08-14
10,0,8,6,0,2018-08-15
0,0,5,0,0,2018-08-16
34,17,47,27,33,2018-08-17
0,0,6,0,0,2018-08-18
0,0,7,0,0,2018-08-19
2,0,7,0,0,2018-08-20
0,1,14,2,2,2018-08-21
23,2,9,2,10,2018-08-22
0,0,4,2,0,2018-08-23
0,0,4,0,0,2018-08-24
0,0,6,0,0,2018-08-25
63,16,0,137,51,2018-08-26
0,0,6,2,2,2018-08-27
89,2,202,58,64,2018-08-28
5,21,32,13,8,2018-08-29
0,0,8,2,0,2018-08-30
0,0,6,0,0,2018-08-31
4,0,2,0,0,2018-09-01
51,60,498,69,197,2018-09-02
59,81,154,33,122,2018-09-03
0,0,6,2,0,2018-09-04
5,0,41,10,10,2018-09-05
0,0,9,0,0,2018-09-06
0,0,110,0,0,2018-09-07
0,0,0,0,0,2018-09-08
0,0,0,0,0,2018-09-09
81,141,56,113,92,2018-09-10
139,67,86,114,135,2018-09-11
0,0,0,0,0,2018-09-12
0,0,0,0,0,2018-09-13
0,0,0,0,2,2018-09-14
0,0,0,0,0,2018-09-15
2,0,0,0,0,2018-09-16
0,0,0,0,0,2018-09-17
0,0,0,2,0,2018-09-18
0,0,0,2,0,2018-09-19
0,0,0,0,0,2018-09-20
203,202,222,181,157,2018-09-21
2,0,0,2,0,2018-09-22
0,0,0,0,0,2018-09-23
0,0,0,2,0,2018-09-24
55,47,84,29,62,2018-09-25
77,35,23,28,33,2018-09-26
2,0,0,2,0,2018-09-27
0,14,0,3,2,2018-09-28
7,14,10,9,2,2018-09-29
2,11,0,2,2,2018-09-30
6,9,0,9,7,2018-10-01
57,43,29,44,55,2018-10-02
0,0,0,0,0,2018-10-03
15,23,42,16,17,2018-10-04
2,0,0,0,0,2018-10-05
0,0,0,0,0,2018-10-06
0,2,0,0,4,2018-10-07
115,52,17,83,131,2018-10-08
56,46,5,57,64,2018-10-09
79,24,40,27,54,2018-10-10
60,28,43,38,76,2018-10-11
3,0,2,0,0,2018-10-12
0,0,0,0,0,2018-10-13
3,0,0,2,0,2018-10-14
32,39,33,29,21,2018-10-15
0,0,0,2,0,2018-10-16
0,0,0,0,2,2018-10-17
0,0,0,0,0,2018-10-18
0,0,0,0,0,2018-10-19
0,10,4,5,10,2018-10-20
0,0,0,0,0,2018-10-21
0,0,0,0,0,2018-10-22
0,0,0,0,2,2018-10-23
18,3,9,7,22,2018-10-24
0,0,0,0,0,2018-10-25
0,0,0,0,0,2018-10-26
101,60,71,77,93,2018-10-27
44,41,46,26,33,2018-10-28
6,8,14,9,9,2018-10-29
0,0,0,0,0,2018-10-30
58,62,65,57,53,2018-10-31
79,52,58,47,68,2019-05-01
26,19,15,13,17,2019-05-02
27,27,30,31,35,2019-05-03
2,0,0,2,0,2019-05-04
0,0,0,0,0,2019-05-05
0,0,0,0,0,2019-05-06
3,0,0,0,0,2019-05-07
0,0,0,0,0,2019-05-08
89,67,77,86,67,2019-05-09
175,131,105,143,146,2019-05-10
2,0,0,0,0,2019-05-11
0,0,0,0,0,2019-05-12
18,22,0,9,5,2019-05-13
72,95,47,74,56,2019-05-14
2,0,0,0,0,2019-05-15
0,0,0,0,0,2019-05-16
3,9,0,3,5,2019-05-17
0,0,0,2,0,2019-05-18
44,53,32,46,42,2019-05-19
44,5,49,53,48,2019-05-20
0,0,3,2,0,2019-05-21
0,0,0,2,0,2019-05-22
155,88,320,117,196,2019-05-23
13,9,22,12,14,2019-05-24
0,1,7,2,4,2019-05-25
3,2,21,3,5,2019-05-26
0,0,0,0,0,2019-05-27
3,10,0,15,10,2019-05-28
0,1,0,2,0,2019-05-29
7,8,13,12,10,2019-05-30
2,3,0,5,5,2019-05-31
0,0,0,0,0,2019-06-01
58,26,27,38,31,2019-06-02
0,0,0,0,0,2019-06-03
0,0,0,0,0,2019-06-04
0,0,0,0,0,2019-06-05
0,0,0,0,0,2019-06-06
0,0,0,0,0,2019-06-07
0,0,2,0,0,2019-06-08
0,0,0,0,0,2019-06-09
0,5,0,9,0,2019-06-10
202,139,149,213,155,2019-06-11
0,0,0,0,0,2019-06-12
17,6,0,8,8,2019-06-13
90,28,50,39,27,2019-06-14
79,35,65,46,67,2019-06-15
0,0,2,0,0,2019-06-16
0,0,0,0,0,2019-06-17
0,0,0,0,0,2019-06-18
0,0,0,0,0,2019-06-19
153,56,13,39,383,2019-06-20
0,0,0,0,2,2019-06-21
0,0,0,0,0,2019-06-22
0,0,0,0,0,2019-06-23
0,0,0,0,0,2019-06-24
105,79,48,124,60,2019-06-25
0,0,8,0,0,2019-06-26
0,2,0,3,0,2019-06-27
0,0,0,0,0,2019-06-28
19,72,44,126,179,2019-06-29
125,35,84,31,174,2019-06-30
0,0,0,0,0,2019-07-01
0,0,0,0,0,2019-07-02
0,0,0,0,0,2019-07-03
0,0,0,0,0,2019-07-04
3,17,53,27,10,2019-07-05
10,4,29,0,48,2019-07-06
0,0,0,0,0,2019-07-07
0,0,0,0,0,2019-07-08
0,0,0,0,0,2019-07-09
0,0,0,0,0,2019-07-10
293,117,282,171,374,2019-07-11
0,0,0,0,0,2019-07-12
22,2,72,0,12,2019-07-13
12,0,2,0,0,2019-07-14
0,0,0,0,0,2019-07-15
0,0,0,0,0,2019-07-16
0,1,128,0,0,2019-07-17
0,0,0,0,0,2019-07-18
13,23,41,39,10,2019-07-19
0,0,0,0,0,2019-07-20
0,11,24,0,156,2019-07-21
0,0,0,0,0,2019-07-22
0,0,0,0,0,2019-07-23
0,0,0,0,0,2019-07-24
0,0,4,0,0,2019-07-25
0,1,0,2,0,2019-07-26
0,2,5,0,28,2019-07-27
0,8,0,15,0,2019-07-28
0,0,0,0,0,2019-07-29
0,2,72,0,20,2019-07-30
0,0,2,0,2,2019-07-31
0,0,0,0,0,2019-08-01
0,0,0,0,0,2019-08-02
0,0,2,0,0,2019-08-03
0,1,0,2,0,2019-08-04
0,0,0,0,0,2019-08-05
0,0,0,0,0,2019-08-06
2,0,5,0,2,2019-08-07
28,42,5,63,85,2019-08-08
57,36,64,61,32,2019-08-09
2,2,23,4,7,2019-08-10
0,0,0,0,0,2019-08-11
10,11,25,18,5,2019-08-12
0,0,0,0,0,2019-08-13
0,0,0,0,0,2019-08-14
6,0,0,0,0,2019-08-15
17,0,2,0,9,2019-08-16
189,30,0,37,13,2019-08-17
0,0,0,0,0,2019-08-18
0,0,0,0,2,2019-08-19
0,0,0,0,0,2019-08-20
37,22,8,29,50,2019-08-21
0,0,0,0,2,2019-08-22
0,0,0,0,0,2019-08-23
0,0,0,0,0,2019-08-24
0,0,0,0,0,2019-08-25
0,1,0,2,0,2019-08-26
0,0,0,0,0,2019-08-27
135,126,126,128,116,2019-08-28
0,0,0,0,0,2019-08-29
70,77,77,107,56,2019-08-30
0,0,0,0,0,2019-08-31
0,1,1,0,2,2019-09-01
222,195,195,170,193,2019-09-02
11,13,13,23,4,2019-09-03
134,111,111,164,98,2019-09-04
0,1,1,2,0,2019-09-05
0,0,0,0,0,2019-09-06
72,72,72,92,128,2019-09-07
12,6,6,0,7,2019-09-08
0,0,0,0,0,2019-09-09
29,27,27,23,26,2019-09-10
21,26,26,37,22,2019-09-11
0,0,0,0,0,2019-09-12
0,0,0,0,0,2019-09-13
40,31,31,49,35,2019-09-14
0,0,0,0,0,2019-09-15
0,0,0,0,0,2019-09-16
0,0,0,0,0,2019-09-17
0,0,0,0,0,2019-09-18
0,0,0,0,0,2019-09-19
0,0,0,0,0,2019-09-20
4,1,1,2,0,2019-09-21
0,0,0,0,0,2019-09-22
21,25,25,25,29,2019-09-23
0,1,1,3,0,2019-09-24
18,6,6,2,0,2019-09-25
64,61,61,48,70,2019-09-26
0,1,1,2,2,2019-09-27
33,33,33,40,25,2019-09-28
2,1,1,2,0,2019-09-29
0,2,2,0,5,2019-09-30
406,442,442,435,485,2019-10-01
2,1,1,2,0,2019-10-02
26,24,24,28,17,2019-10-03
26,25,25,25,22,2019-10-04
0,1,1,2,0,2019-10-05
0,1,1,0,2,2019-10-06
80,79,79,70,88,2019-10-07
3,2,2,2,0,2019-10-08
0,0,0,0,0,2019-10-09
0,0,0,0,0,2019-10-10
0,0,0,0,0,2019-10-11
2,6,6,2,14,2019-10-12
3,2,2,2,0,2019-10-13
0,0,0,0,0,2019-10-14
0,1,1,2,0,2019-10-15
45,47,47,59,35,2019-10-16
334,316,316,325,291,2019-10-17
2,3,3,4,2,2019-10-18
0,0,0,0,0,2019-10-19
0,0,0,0,0,2019-10-20
0,0,0,0,0,2019-10-21
104,109,109,129,92,2019-10-22
150,136,136,114,147,2019-10-23
0,0,0,0,0,2019-10-24
0,0,0,0,0,2019-10-25
0,0,0,0,0,2019-10-26
208,198,198,220,168,2019-10-27
4,4,4,2,4,2019-10-28
0,1,1,0,2,2019-10-29
