date,McTavish,Bellevue,Assomption,Trudeau,StHubert
2016-07-27,0,0,0,0,0
2016-07-28,0,0,0,0,0
2016-07-29,0,0,0,0,0
2016-07-30,0,0,0,2,0
2016-07-31,0,0,0,2,0
2016-08-01,0,0,0,0,0
2016-08-02,0,0,0,0,0
2016-08-03,0,0,0,0,0
2016-08-04,23,0,30,0,0
2016-08-05,0,0,0,0,0
2016-08-06,0,0,0,0,0
2016-08-07,0,0,0,0,69
2016-08-08,0,0,0,0,0
2016-08-09,0,0,0,0,0
2016-08-10,0,0,0,0,0
2016-08-11,0,0,0,0,0
2016-08-12,17,96,90,21,19
2016-08-13,262,203,470,262,294
2016-08-14,247,337,480,279,269
2016-08-15,0,0,0,0,0
2016-08-16,768,699,641,700,618
2016-08-17,57,97,50,66,41
2016-08-18,0,0,10,0,0
2016-08-19,0,0,0,0,0
2016-08-20,0,0,0,0,0
2016-08-21,221,226,230,163,143
2016-08-22,0,0,0,0,0
2016-08-23,0,0,0,0,0
2016-08-24,0,0,0,0,0
2016-08-25,8,6,0,6,29
2016-08-26,0,0,0,0,0
2016-08-27,0,0,0,0,0
2016-08-28,0,0,0,0,0
2016-08-29,0,0,0,0,0
2016-08-30,0,0,0,0,2
2016-08-31,0,147,20,74,0
2016-09-01,0,0,0,0,0
2016-09-02,0,0,0,0,0
2016-09-03,0,0,0,0,0
2016-09-04,0,0,0,0,0
2016-09-05,0,0,0,0,0
2016-09-06,0,0,0,0,0
2016-09-07,0,0,0,2,0
2016-09-08,77,117,130,110,57
2016-09-09,0,0,0,0,0
2016-09-10,0,3,0,0,0
2016-09-11,60,38,30,54,76
2016-09-12,0,0,0,0,0
2016-09-13,0,0,0,0,0
2016-09-14,0,10,0,0,2
2016-09-15,0,0,0,0,0
2016-09-16,0,0,0,0,0
2016-09-17,0,19,20,6,0
2016-09-18,20,19,60,17,24
2016-09-19,0,0,0,0,0
2016-09-20,0,0,0,0,0
2016-09-21,0,0,0,0,0
2016-09-22,11,5,0,5,14
2016-09-23,27,34,10,28,33
2016-09-24,0,0,0,0,0
2016-09-25,0,0,0,0,0
2016-09-26,0,0,0,0,0
2016-09-27,26,8,30,28,17
2016-09-28,0,0,0,0,0
2016-09-29,0,0,0,0,0
2016-09-30,0,0,0,0,0
2016-10-01,0,0,0,0,0
2016-10-02,8,0,30,7,0
2016-10-03,0,0,10,0,2
2016-10-04,0,0,0,0,0
2016-10-05,0,0,0,0,0
2016-10-06,0,0,0,0,0
2016-10-07,0,0,0,0,0
2016-10-08,199,131,220,164,131
2016-10-09,0,0,0,0,0
2016-10-10,0,0,0,0,0
2016-10-11,0,0,0,0,0
2016-10-12,0,0,0,0,0
2016-10-13,76,39,80,63,78
2016-10-14,0,0,0,2,0
2016-10-15,0,0,0,0,0
2016-10-16,126,99,100,120,96
2016-10-17,3,0,10,0,2
2016-10-18,41,69,70,50,62
2016-10-19,0,0,0,0,2
2016-10-20,206,153,160,195,173
2016-10-21,587,424,460,451,526
2016-10-22,279,219,300,275,299
2016-10-23,189,66,190,87,176
2016-10-24,0,0,0,0,0
2016-10-25,0,0,0,0,0
2016-10-26,0,0,0,0,0
2016-10-27,118,125,60,125,114
2016-10-28,128,183,100,94,137
2016-10-29,87,65,80,65,63
2016-10-30,0,0,0,0,0
2016-10-31,0,0,0,0,0
2017-05-01,459,476,530,456,421
2017-05-02,13,11,30,11,7
2017-05-03,0,0,0,0,0
2017-05-04,0,0,0,0,0
2017-05-05,170,277,150,194,125
2017-05-06,87,147,80,124,51
2017-05-07,73,97,110,73,86
2017-05-08,2,4,0,2,0
2017-05-09,4,2,0,0,0
2017-05-10,0,0,0,0,0
2017-05-11,0,0,0,0,0
2017-05-12,0,0,0,0,0
2017-05-13,0,38,0,9,15
2017-05-14,28,51,70,42,50
2017-05-15,6,5,20,5,22
2017-05-16,0,0,0,0,0
2017-05-17,0,0,0,0,0
2017-05-18,7,3,10,2,0
2017-05-19,4,0,10,2,2
2017-05-20,0,2,0,0,0
2017-05-21,0,5,0,0,2
2017-05-22,83,110,30,83,58
2017-05-23,0,0,10,0,0
2017-05-24,0,0,0,0,0
2017-05-25,124,96,170,86,118
2017-05-26,48,43,140,37,17
2017-05-27,0,0,0,0,0
2017-05-28,0,0,0,0,0
2017-05-29,109,58,60,64,78
2017-05-30,62,84,100,83,33
2017-05-31,45,13,210,31,50
2017-06-01,0,0,0,0,0
2017-06-02,14,14,0,45,17
2017-06-03,11,14,0,3,15
2017-06-04,0,0,0,0,0
2017-06-05,434,323,230,368,253
2017-06-06,274,220,130,194,143
2017-06-07,0,0,0,0,0
2017-06-08,0,0,0,2,0
2017-06-09,0,0,0,4,0
2017-06-10,0,0,0,2,0
2017-06-11,0,0,10,0,0
2017-06-12,0,0,0,22,53
2017-06-13,0,0,0,0,0
2017-06-14,0,0,0,0,0
2017-06-15,0,0,0,0,0
2017-06-16,292,172,210,230,253
2017-06-17,0,0,0,0,0
2017-06-18,0,0,80,0,5
2017-06-19,2,9,0,5,19
2017-06-20,174,96,80,159,117
2017-06-21,0,0,30,0,0
2017-06-22,0,0,0,0,0
2017-06-23,136,110,60,114,124
2017-06-24,0,0,34,0,0
2017-06-25,0,0,140,0,10
2017-06-26,55,8,0,15,38
2017-06-27,27,0,20,14,131
2017-06-28,2,35,10,0,0
2017-06-29,27,61,10,32,19
2017-06-30,66,41,36,57,90
2017-07-01,31,71,15,52,29
2017-07-02,12,47,7,27,15
2017-07-03,0,0,0,0,0
2017-07-04,0,0,0,0,0
2017-07-05,0,0,0,0,0
2017-07-06,0,0,0,0,0
2017-07-07,74,70,350,100,85
2017-07-08,327,173,280,207,194
2017-07-09,0,0,0,2,0
2017-07-10,24,16,0,23,17
2017-07-11,0,0,10,0,0
2017-07-12,0,0,0,0,8
2017-07-13,6,14,50,8,20
2017-07-14,56,75,0,77,57
2017-07-15,8,38,20,28,4
2017-07-16,0,16,0,7,0
2017-07-17,13,18,0,37,33
2017-07-18,0,0,0,0,0
2017-07-19,13,0,0,75,46
2017-07-20,0,268,0,88,4
2017-07-21,61,0,0,0,8
2017-07-22,0,0,0,0,0
2017-07-23,0,0,0,0,0
2017-07-24,173,261,200,152,131
2017-07-25,76,36,50,40,41
2017-07-26,0,0,0,0,0
2017-07-27,0,15,0,0,0
2017-07-28,0,0,0,0,0
2017-07-29,0,0,0,0,0
2017-07-30,0,0,0,0,0
2017-07-31,101,0,330,366,8
2017-08-01,3,0,0,0,0
2017-08-02,40,0,50,0,84
2017-08-03,2,0,0,0,0
2017-08-04,148,138,10,306,228
2017-08-05,160,71,60,138,113
2017-08-06,0,0,0,0,0
2017-08-07,0,0,0,0,0
2017-08-08,0,0,0,2,0
2017-08-09,0,0,0,0,0
2017-08-10,0,0,0,0,0
2017-08-11,0,15,0,0,0
2017-08-12,110,110,170,55,63
2017-08-13,17,7,10,6,10
2017-08-14,0,0,0,0,0
2017-08-15,59,101,30,69,68
2017-08-16,0,0,0,0,0
2017-08-17,0,0,0,0,0
2017-08-18,189,182,140,180,157
2017-08-19,0,0,11,0,0
2017-08-20,0,0,0,0,0
2017-08-21,0,0,0,0,0
2017-08-22,145,135,260,87,175
2017-08-23,0,0,0,0,0
2017-08-24,0,0,0,0,0
2017-08-25,0,0,0,0,0
2017-08-26,0,0,0,0,0
2017-08-27,0,0,0,0,0
2017-08-28,0,0,0,0,0
2017-08-29,2,0,0,0,0
2017-08-30,0,0,0,0,0
2017-08-31,2,0,10,5,20
2017-09-01,0,0,0,0,0
2017-09-02,0,0,0,0,0
2017-09-03,275,196,280,236,244
2017-09-04,16,22,30,15,19
2017-09-05,13,20,60,6,10
2017-09-06,0,0,0,0,2
2017-09-07,108,86,70,167,152
2017-09-08,0,2,0,10,0
2017-09-09,38,15,0,3,5
2017-09-10,0,0,0,0,0
2017-09-11,0,0,0,0,0
2017-09-12,0,0,0,0,0
2017-09-13,0,0,0,0,0
2017-09-14,0,0,0,0,0
2017-09-15,0,0,0,0,0
2017-09-16,0,0,0,2,0
2017-09-17,0,0,0,0,0
2017-09-18,0,0,0,0,0
2017-09-19,0,0,0,0,0
2017-09-20,0,0,0,0,0
2017-09-21,0,0,0,0,0
2017-09-22,0,0,0,0,0
2017-09-23,0,0,0,0,0
2017-09-24,0,0,0,0,0
2017-09-25,0,0,0,0,0
2017-09-26,0,0,0,0,0
2017-09-27,50,36,60,50,20
2017-09-28,0,0,0,0,0
2017-09-29,0,0,0,0,0
2017-09-30,0,0,0,0,0
2017-10-01,0,0,0,0,0
2017-10-02,0,0,0,0,0
2017-10-03,0,0,0,0,0
2017-10-04,74,67,100,47,69
2017-10-05,0,0,0,0,2
2017-10-06,0,0,0,0,0
2017-10-07,30,35,30,31,38
2017-10-08,69,70,191,54,130
2017-10-09,324,298,170,279,326
2017-10-10,0,0,0,0,0
2017-10-11,0,0,0,0,0
2017-10-12,0,0,0,0,0
2017-10-13,0,0,0,0,0
2017-10-14,0,0,0,0,4
2017-10-15,133,87,160,93,114
2017-10-16,0,0,0,0,0
2017-10-17,0,0,0,0,0
2017-10-18,0,0,0,0,0
2017-10-19,0,0,0,0,0
2017-10-20,0,0,0,0,0
2017-10-21,0,0,0,0,0
2017-10-22,0,0,0,0,0
2017-10-23,0,0,0,0,0
2017-10-24,295,240,272,298,139
2017-10-25,2,0,10,0,2
2017-10-26,36,16,30,24,64
2017-10-27,2,2,10,9,4
2017-10-28,0,0,0,0,0
2017-10-29,184,271,280,223,145
2017-10-30,63,89,173,60,69
2017-10-31,0,0,0,0,8
2018-05-01,4,3,11,7,4
2018-05-02,0,0,33,0,0
2018-05-03,176,91,103,125,136
2018-05-04,94,39,33,46,49
2018-05-05,0,0,21,0,0
2018-05-06,0,0,7,0,0
2018-05-07,0,0,0,0,0
2018-05-08,0,0,0,0,0
2018-05-09,0,0,9,0,0
2018-05-10,0,0,36,0,4
2018-05-11,0,0,0,0,0
2018-05-12,0,0,6,0,0
2018-05-13,0,0,8,0,0
2018-05-14,0,0,2,0,0
2018-05-15,8,10,10,3,13
2018-05-16,0,0,0,0,0
2018-05-17,0,0,0,0,0
2018-05-18,0,0,8,0,0
2018-05-19,76,42,80,57,92
2018-05-20,93,93,100,93,96
2018-05-21,0,0,12,0,0
2018-05-22,20,20,5,21,61
2018-05-23,0,0,8,0,0
2018-05-24,0,0,8,0,0
2018-05-25,0,0,0,0,0
2018-05-26,57,154,45,80,45
2018-05-27,10,0,32,2,52
2018-05-28,6,0,36,12,63
2018-05-29,6,0,40,12,65
2018-05-30,0,0,7,0,0
2018-05-31,0,0,0,0,0
2018-06-01,8,0,31,0,5
2018-06-02,0,0,0,0,0
2018-06-03,0,21,0,0,0
2018-06-04,289,360,219,258,263
2018-06-05,21,8,21,0,23
2018-06-06,0,4,0,0,0
2018-06-07,0,0,0,0,0
2018-06-08,0,0,5,0,124
2018-06-09,0,0,6,0,0
2018-06-10,0,0,4,0,0
2018-06-11,0,0,11,0,0
2018-06-12,0,0,5,0,0
2018-06-13,39,34,101,33,34
2018-06-14,116,82,57,100,36
2018-06-15,2,0,2,0,0
2018-06-16,0,0,11,0,0
2018-06-17,0,0,2,0,0
2018-06-18,279,93,321,211,407
2018-06-19,0,0,4,0,2
2018-06-20,0,8,9,0,8
2018-06-21,0,0,14,0,0
2018-06-22,0,0,9,0,0
2018-06-23,7,25,81,22,15
2018-06-24,76,47,133,58,119
2018-06-25,4,2,6,0,4
2018-06-26,0,0,11,0,0
2018-06-27,7,8,9,4,14
2018-06-28,22,15,13,12,21
2018-06-29,0,0,3,0,0
2018-06-30,0,33,10,58,0
2018-07-01,0,22,14,58,0
2018-07-02,0,0,16,0,0
2018-07-03,0,0,2,0,0
2018-07-04,0,0,8,0,0
2018-07-05,0,0,6,0,0
2018-07-06,32,0,49,0,25
2018-07-07,0,0,5,0,0
2018-07-08,0,0,3,0,0
2018-07-09,0,0,0,0,0
2018-07-10,2,0,25,0,15
2018-07-11,0,0,12,0,0
2018-07-12,0,0,10,0,0
2018-07-13,0,0,12,0,0
2018-07-14,0,0,24,0,4
2018-07-15,0,0,7,0,0
2018-07-16,0,0,9,0,0
2018-07-17,287,256,195,320,141
2018-07-18,0,0,5,0,0
2018-07-19,0,0,8,0,0
2018-07-20,0,0,13,0,0
2018-07-21,0,0,5,0,0
2018-07-22,47,57,59,34,20
2018-07-23,0,0,0,0,0
2018-07-24,12,0,6,0,14
2018-07-25,387,159,430,287,255
2018-07-26,9,5,83,266,20
2018-07-27,0,0,3,0,0
2018-07-28,37,120,19,14,43
2018-07-29,0,0,9,0,0
2018-07-30,0,0,14,0,0
2018-07-31,0,0,9,0,0
2018-08-01,73,0,6,34,63
2018-08-02,76,0,10,37,83
2018-08-03,0,0,13,0,0
2018-08-04,4,120,21,17,5
2018-08-05,0,0,14,0,0
2018-08-06,12,183,2,90,9
2018-08-07,14,13,22,20,12
2018-08-08,30,37,41,35,75
2018-08-09,51,115,82,56,29
2018-08-10,2,0,4,2,0
2018-08-11,0,0,16,0,0
2018-08-12,9,0,29,0,0
2018-08-13,0,0,11,0,0
2018-08-14,41,0,14,75,0
2018-08-15,49,0,10,81,0
2018-08-16,0,0,7,0,0
2018-08-17,41,17,68,27,48
2018-08-18,0,0,10,0,0
2018-08-19,0,0,19,0,0
2018-08-20,2,0,19,0,0
2018-08-21,0,1,26,2,2
2018-08-22,26,4,25,6,20
2018-08-23,0,0,4,2,0
2018-08-24,0,0,4,0,0
2018-08-25,0,0,12,0,0
2018-08-26,84,22,0,158,89
2018-08-27,0,0,15,2,2
2018-08-28,146,2,227,89,87
2018-08-29,8,21,37,15,10
2018-08-30,0,0,11,2,0
2018-08-31,0,0,8,0,0
2018-09-01,4,0,2,0,0
2018-09-02,89,90,502,96,290
2018-09-03,59,81,281,39,129
2018-09-04,0,0,6,2,0
2018-09-05,5,0,48,10,10
2018-09-06,0,0,9,0,0
2018-09-07,0,0,213,0,0
2018-09-08,0,0,0,0,0
2018-09-09,0,0,0,0,0
2018-09-10,81,141,56,113,92
2018-09-11,242,178,151,229,224
2018-09-12,0,0,0,0,0
2018-09-13,0,0,0,0,0
2018-09-14,0,0,0,0,2
2018-09-15,0,0,0,0,0
2018-09-16,2,0,0,0,0
2018-09-17,0,0,0,0,0
2018-09-18,0,0,0,2,0
2018-09-19,0,0,0,2,0
2018-09-20,0,0,0,0,0
2018-09-21,363,361,363,329,293
2018-09-22,2,0,0,4,0
2018-09-23,0,0,0,0,0
2018-09-24,0,0,0,2,0
2018-09-25,75,50,86,39,72
2018-09-26,85,74,62,40,43
2018-09-27,2,0,0,2,0
2018-09-28,0,14,0,3,2
2018-09-29,12,28,10,16,4
2018-09-30,5,11,0,4,2
2018-10-01,10,18,0,13,9
2018-10-02,104,83,53,76,99
2018-10-03,0,0,0,0,0
2018-10-04,15,23,42,20,17
2018-10-05,4,0,0,0,0
2018-10-06,0,0,0,0,0
2018-10-07,0,2,0,0,4
2018-10-08,148,92,33,123,161
2018-10-09,58,48,5,57,66
2018-10-10,120,42,59,45,86
2018-10-11,81,53,72,71,102
2018-10-12,3,0,2,0,0
2018-10-13,0,0,0,0,0
2018-10-14,3,0,0,2,0
2018-10-15,51,49,51,43,41
2018-10-16,0,0,0,2,0
2018-10-17,0,0,0,0,2
2018-10-18,0,0,0,0,0
2018-10-19,0,0,0,0,0
2018-10-20,0,10,4,5,10
2018-10-21,0,0,0,0,0
2018-10-22,0,0,0,0,0
2018-10-23,0,0,0,0,2
2018-10-24,18,3,12,10,34
2018-10-25,0,0,0,0,0
2018-10-26,0,0,0,0,0
2018-10-27,101,66,71,81,101
2018-10-28,143,96,122,96,110
2018-10-29,13,14,20,13,17
2018-10-30,0,0,0,0,0
2018-10-31,85,95,78,80,75
2019-05-01,79,52,58,47,68
2019-05-02,50,30,39,26,39
2019-05-03,34,27,34,31,44
2019-05-04,2,0,2,2,2
2019-05-05,0,0,0,0,0
2019-05-06,0,0,0,0,0
2019-05-07,3,0,0,0,0
2019-05-08,0,0,0,0,0
2019-05-09,89,67,77,86,67
2019-05-10,462,292,354,342,378
2019-05-11,2,0,0,0,0
2019-05-12,0,0,0,0,0
2019-05-13,18,22,0,9,5
2019-05-14,113,152,62,113,89
2019-05-15,2,0,0,0,0
2019-05-16,0,0,0,0,0
2019-05-17,5,11,0,3,5
2019-05-18,0,0,0,2,0
2019-05-19,65,56,37,57,62
2019-05-20,46,5,49,53,50
2019-05-21,0,0,3,2,0
2019-05-22,0,0,0,2,0
2019-05-23,175,114,351,159,213
2019-05-24,15,19,45,28,16
2019-05-25,0,2,7,4,6
2019-05-26,3,3,21,5,9
2019-05-27,0,0,0,0,0
2019-05-28,3,10,0,15,10
2019-05-29,0,1,0,2,0
2019-05-30,7,8,13,12,10
2019-05-31,9,11,3,17,15
2019-06-01,0,0,0,0,0
2019-06-02,93,47,62,68,62
2019-06-03,0,0,0,0,0
2019-06-04,0,0,0,0,0
2019-06-05,0,0,0,0,0
2019-06-06,0,0,0,0,0
2019-06-07,0,0,0,0,0
2019-06-08,0,0,2,0,0
2019-06-09,0,0,0,0,0
2019-06-10,0,5,0,9,0
2019-06-11,236,159,166,244,175
2019-06-12,0,0,0,0,0
2019-06-13,17,6,0,8,8
2019-06-14,97,39,53,58,32
2019-06-15,100,41,69,53,81
2019-06-16,0,0,2,0,0
2019-06-17,0,0,0,0,0
2019-06-18,0,0,0,0,0
2019-06-19,0,0,0,0,0
2019-06-20,153,58,18,42,391
2019-06-21,0,0,0,0,2
2019-06-22,0,0,0,0,0
2019-06-23,0,0,0,0,0
2019-06-24,0,0,0,0,0
2019-06-25,153,106,94,164,85
2019-06-26,0,0,10,0,0
2019-06-27,0,2,5,3,0
2019-06-28,0,2,0,3,0
2019-06-29,31,92,64,138,186
2019-06-30,125,36,90,31,176
2019-07-01,0,0,0,0,0
2019-07-02,0,0,0,0,0
2019-07-03,0,0,0,0,0
2019-07-04,0,0,0,0,0
2019-07-05,3,18,68,27,18
2019-07-06,10,4,32,0,48
2019-07-07,0,0,0,0,0
2019-07-08,0,0,0,0,0
2019-07-09,0,0,0,0,0
2019-07-10,0,0,0,0,0
2019-07-11,377,219,386,305,404
2019-07-12,0,0,0,0,0
2019-07-13,22,2,72,0,12
2019-07-14,15,0,4,0,2
2019-07-15,0,0,0,0,0
2019-07-16,0,0,0,0,0
2019-07-17,0,1,128,0,0
2019-07-18,0,0,0,0,0
2019-07-19,13,23,41,39,10
2019-07-20,0,0,0,0,0
2019-07-21,0,11,24,0,156
2019-07-22,0,0,0,0,0
2019-07-23,0,0,0,0,0
2019-07-24,0,0,0,0,0
2019-07-25,0,0,4,0,0
2019-07-26,0,1,0,2,0
2019-07-27,0,2,5,0,28
2019-07-28,0,8,0,15,0
2019-07-29,0,0,0,0,0
2019-07-30,0,2,72,0,20
2019-07-31,0,0,2,0,2
2019-08-01,0,0,0,0,0
2019-08-02,0,0,0,0,0
2019-08-03,0,0,2,0,0
2019-08-04,0,1,0,2,0
2019-08-05,0,0,0,0,0
2019-08-06,0,0,0,0,0
2019-08-07,2,0,7,0,2
2019-08-08,55,65,5,97,143
2019-08-09,86,64,66,103,36
2019-08-10,25,9,23,13,29
2019-08-11,0,0,0,0,0
2019-08-12,20,14,25,23,7
2019-08-13,0,1,0,2,0
2019-08-14,0,0,0,0,0
2019-08-15,6,0,0,0,0
2019-08-16,19,0,2,0,9
2019-08-17,194,30,0,37,13
2019-08-18,0,0,0,0,0
2019-08-19,0,0,0,0,2
2019-08-20,0,0,0,0,0
2019-08-21,37,22,8,29,52
2019-08-22,0,0,0,0,2
2019-08-23,0,0,0,0,0
2019-08-24,0,0,0,0,0
2019-08-25,0,0,0,0,0
2019-08-26,0,1,0,2,0
2019-08-27,0,0,0,0,0
2019-08-28,158,149,149,157,134
2019-08-29,0,0,0,0,0
2019-08-30,70,77,77,107,56
2019-08-31,0,0,0,0,0
2019-09-01,0,1,1,0,2
2019-09-02,352,328,328,291,342
2019-09-03,14,21,21,40,6
2019-09-04,227,194,194,224,131
2019-09-05,0,1,1,2,0
2019-09-06,0,0,0,0,0
2019-09-07,95,125,125,99,180
2019-09-08,14,12,12,7,15
2019-09-09,0,0,0,0,0
2019-09-10,29,27,27,23,26
2019-09-11,23,28,28,37,24
2019-09-12,0,0,0,0,0
2019-09-13,0,0,0,0,0
2019-09-14,74,60,60,67,39
2019-09-15,0,0,0,0,0
2019-09-16,0,0,0,0,0
2019-09-17,0,0,0,0,0
2019-09-18,0,0,0,0,0
2019-09-19,0,0,0,0,0
2019-09-20,0,0,0,0,0
2019-09-21,4,2,2,2,0
2019-09-22,0,0,0,0,0
2019-09-23,33,41,41,48,43
2019-09-24,0,2,2,5,0
2019-09-25,18,7,7,2,0
2019-09-26,112,110,110,72,144
2019-09-27,2,3,3,2,2
2019-09-28,55,52,52,61,39
2019-09-29,2,2,2,4,0
2019-09-30,0,2,2,0,5
2019-10-01,542,586,586,548,663
2019-10-02,2,2,2,2,0
2019-10-03,26,25,25,30,17
2019-10-04,54,50,50,53,39
2019-10-05,0,1,1,2,0
2019-10-06,0,1,1,0,2
2019-10-07,106,106,106,95,118
2019-10-08,3,2,2,2,0
2019-10-09,0,0,0,0,0
2019-10-10,0,0,0,0,0
2019-10-11,0,0,0,0,0
2019-10-12,2,6,6,2,14
2019-10-13,5,4,4,4,0
2019-10-14,0,0,0,0,0
2019-10-15,0,1,1,2,0
2019-10-16,45,47,47,59,35
2019-10-17,710,704,704,687,713
2019-10-18,2,4,4,4,4
2019-10-19,0,0,0,0,0
2019-10-20,0,0,0,0,0
2019-10-21,0,0,0,0,0
2019-10-22,104,109,109,129,92
2019-10-23,205,195,195,189,192
2019-10-24,0,0,0,0,0
2019-10-25,0,0,0,0,0
2019-10-26,0,0,0,0,0
2019-10-27,442,378,378,352,341
2019-10-28,11,8,8,2,8
2019-10-29,0,1,1,0,2
2019-10-30,0,0,0,0,0
